file_id,species_id,spectrum_index,file_path,analysis_id,sample_id,title,cas,source,instrument,date,resolution,state_text,phase,prep,sampling,x_units,y_units,n_points,x_min,x_max,smiles_raw,smiles_canonical,inchikey,formula,n_fragments,is_multifragment,elements,unusual_elements,has_unusual_elements,n_heavy_atoms,smiles_valid,fg_alkane,fg_methyl,fg_alkene,fg_alkyne,fg_alcohols,fg_amines,fg_nitriles,fg_aromatics,fg_alkyl_halides,fg_esters,fg_ketones,fg_aldehydes,fg_carboxylic_acids,fg_ether,fg_acyl_halides,fg_amides,fg_nitro,fg_aromatic_mono,fg_aromatic_ortho,fg_aromatic_meta,fg_aromatic_para,fg_methylene,fg_methylene_chain_4,fg_alcohol_primary,fg_alcohol_secondary,fg_alcohol_tertiary,fg_phenol,fg_ether_saturated,fg_ether_mixed,fg_ether_aryl,fg_carbonate_organic,fg_ketone_saturated,fg_ketone_aromatic,fg_aldehyde_saturated,fg_aldehyde_aromatic,fg_carboxylic_acid_saturated,fg_carboxylic_acid_aromatic,fg_ester_saturated,fg_ester_aromatic,fg_amide_primary,fg_amide_secondary,fg_amine_primary,fg_amine_primary_saturated,fg_amine_primary_aromatic,fg_amine_secondary,fg_amine_secondary_saturated,fg_amine_secondary_aromatic,fg_alkene_vinyl,fg_alkene_disubstituted,fg_alkene_trisubstituted,fg_alkyne_terminal,fg_alkyne_internal,fg_nitrile_saturated,fg_nitrile_aromatic,fg_ammonium_primary,fg_ammonium_secondary,fg_ammonium_tertiary,fg_carbonyl_any,fg_c_o_single_any,fg_n_h_any,flag_no_xy_data,flag_bad_x_units,flag_bad_y_units,flag_not_condensed,flag_few_points,flag_range_incomplete,flag_no_structure,qc_pass,is_primary_export
C538089_0,C538089,0,data/raw/nist/jdx/C538089_0.jdx,C538089_0,C538089,DIALLYLCYANAMIDE,538-08-9,COBLENTZ,PERKIN-ELMER 521 (GRATING),1969/09/03,4,LIQUID (NEAT),condensed,liquid,TRANSMISSION,1/CM,TRANSMITTANCE,3628,351.711,3799.43,C=CCN(C#N)CC=C,C=CCN(C#N)CC=C,ZOSAYFDMPYAZTB-UHFFFAOYSA-N,C7H10N2,1,False,C H N,,False,9,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
C538238_0,C538238,0,data/raw/nist/jdx/C538238_0.jdx,C538238_0,C538238,TRICAPRYLIN,538-23-8,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,"SOLUTION (10% CCl4 FOR 5000-1330, 10% CS2 FOR 1330-625 CM^-^1)",condensed,solution,TRANSMISSION,MICROMETERS,TRANSMITTANCE,1991,634.2360626625231,4755.11174512601,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC,VLPFTAMPNXLGLX-UHFFFAOYSA-N,C27H50O6,1,False,C H O,,False,33,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C538249_0,C538249,0,data/raw/nist/jdx/C538249_0.jdx,C538249_0,C538249,"DODECANOIC ACID, TRI-ESTER WITH GLYCEROL",538-24-9,COBLENTZ,PERKIN-ELMER 21 (GRATING),1962/06/22,4,SOLID (MELT BETWEEN PLATES),condensed,liquid,TRANSMISSION,1/CM,TRANSMITTANCE,4801,646.71,4012.41,CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,CCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCC)OC(=O)CCCCCCCCCCC,VMPHSYLJUKZBJJ-UHFFFAOYSA-N,C39H74O6,1,False,C H O,,False,45,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C5382774_0,C5382774,0,data/raw/nist/jdx/C5382774_0.jdx,C5382774_0,C5382774,"DIETHYL TETRAHYDROPYRAN-4,4-DICARBOXYLATE",5382-77-4,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,"SOLUTION (10% CCl4 FOR 5000-1330, 10% CS2 FOR 1330-625 CM^-^1)",condensed,solution,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2029,627.1597814975321,4933.399111988159,CCOC(=O)C1(C(=O)OCC)CCOCC1,CCOC(=O)C1(C(=O)OCC)CCOCC1,ILUMJWCFQOFDMA-UHFFFAOYSA-N,C11H18O5,1,False,C H O,,False,16,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True
C538498_0,C538498,0,data/raw/nist/jdx/C538498_0.jdx,C538498_0,C538498,"Pyridine, 2-styryl-, (trans)",538-49-8,COBLENTZ,DOW KBr FOREPRISM-GRATING,1965/08/31,2,"SOLUTION (10% CCl4 FOR 3800-1335, 10% CS2 FOR 1335-450 CM^-^1)",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,3341,458.0,3798.0,C(=C\c1ccccn1)/c1ccccc1,C(=C\c1ccccn1)/c1ccccc1,BIAWAXVRXKIUQB-MDZDMXLPSA-N,C13H11N,1,False,C H N,,False,14,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
C538512_0,C538512,0,data/raw/nist/jdx/C538512_0.jdx,C538512_0,C538512,"ANILINE, N-BENZYLIDENE",538-51-2,COBLENTZ,DOW KBr FOREPRISM-GRATING,1965/07/07,2,"SOLUTION (10% IN CCl4 FOR 3800-1340, 10% IN CS2 FOR 1340-400 CM^-^1) VS. SOLVENT",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,3986,382.786,3812.6,C(=Nc1ccccc1)c1ccccc1,C(=Nc1ccccc1)c1ccccc1,UVEWQKMPXAHFST-UHFFFAOYSA-N,C13H11N,1,False,C H N,,False,14,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C538589_0,C538589,0,data/raw/nist/jdx/C538589_0.jdx,C538589_0,C538589,DISTYRYL KETONE,538-58-9,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (1.0% IN KBr PELLET),condensed,kbr,TRANSMISSION,1/CM,TRANSMITTANCE,3551,667.082,3980.72,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,O=C(/C=C/c1ccccc1)/C=C/c1ccccc1,WMKGGPCROCCUDY-PHEQNACWSA-N,C17H14O,1,False,C H O,,False,18,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C5386094_0,C5386094,0,data/raw/nist/jdx/C5386094_0.jdx,C5386094_0,C5386094,5-BROMOACENAPHTHENONE-2,5386-09-4,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,,unknown,,TRANSMISSION,1/CM,TRANSMITTANCE,2744,750.82,2999.18,O=C1Cc2cccc3c(Br)ccc1c23,O=C1Cc2cccc3c(Br)ccc1c23,HFUWXIPPBJXMFN-UHFFFAOYSA-N,C12H7BrO,1,False,Br C H O,,False,14,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
C5386107_0,C5386107,0,data/raw/nist/jdx/C5386107_0.jdx,C5386107_0,C5386107,3-NITROACENAPHTHENONE-1,5386-10-7,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,,unknown,,TRANSMISSION,1/CM,TRANSMITTANCE,2754,990.987,3246.62,O=C1Cc2c([N+](=O)[O-])ccc3cccc1c23,O=C1Cc2c([N+](=O)[O-])ccc3cccc1c23,DDKYJYHIQUTGRS-UHFFFAOYSA-N,C12H7NO3,1,False,C H N O,,False,16,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
C5386118_0,C5386118,0,data/raw/nist/jdx/C5386118_0.jdx,C5386118_0,C5386118,5-NITROACENAPHTHENONE-1,5386-11-8,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,,unknown,,TRANSMISSION,1/CM,TRANSMITTANCE,2747,1000.0,3249.9,O=C1Cc2ccc([N+](=O)[O-])c3cccc1c23,O=C1Cc2ccc([N+](=O)[O-])c3cccc1c23,KSISVVBHVWCKOY-UHFFFAOYSA-N,C12H7NO3,1,False,C H N O,,False,16,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
C538681_1,C538681,1,data/raw/nist/jdx/C538681_1.jdx,C538681_1,C538681,N-PENTYL BENZENE,538-68-1,COBLENTZ,PERKIN-ELMER,"Not specified, most likely prior to 1970",4,LIQUID,condensed,liquid,TRANSMISSION,1/CM,TRANSMITTANCE,1980,601.466,3944.37,CCCCCc1ccccc1,CCCCCc1ccccc1,PWATWSYOIIXYMA-UHFFFAOYSA-N,C11H16,1,False,C H,,False,11,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C538749_1,C538749,1,data/raw/nist/jdx/C538749_1.jdx,C538749_1,C538749,"SULFIDE, BENZYL-",538-74-9,COBLENTZ,DOW KBr FOREPRISM-GRATING,1962/03/19,2,"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-400 CM^-^1)",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,3398,383.0,3780.0,c1ccc(CSCc2ccccc2)cc1,c1ccc(CSCc2ccccc2)cc1,LUFPJJNWMYZRQE-UHFFFAOYSA-N,C14H14S,1,False,C H S,,False,15,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
C538749_2,C538749,2,data/raw/nist/jdx/C538749_2.jdx,C538749_2,C538749,BENZYL SULFIDE,538-74-9,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (MINERAL OIL MULL),condensed,mull,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2054,625.5317019466547,4950.495049504951,c1ccc(CSCc2ccccc2)cc1,c1ccc(CSCc2ccccc2)cc1,LUFPJJNWMYZRQE-UHFFFAOYSA-N,C14H14S,1,False,C H S,,False,15,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C538750_1,C538750,1,data/raw/nist/jdx/C538750_1.jdx,C538750_1,C538750,"METHANEDIIMINE, N,N'-DICYCLOHEXYL-",538-75-0,COBLENTZ,DOW KBr FOREPRISM-GRATING,1963/09/27,4,"SOLUTION (10% IN CCl4 FOR 3800-1333, 10% IN CS2 FOR 1333-400 CM^-^1)",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,3921,383.411,3794.09,C(=NC1CCCCC1)=NC1CCCCC1,C(=NC1CCCCC1)=NC1CCCCC1,QOSSAOTZNIDXMA-UHFFFAOYSA-N,C13H22N2,1,False,C H N,,False,15,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
C53889944_0,C53889944,0,data/raw/nist/jdx/C53889944_0.jdx,C53889944_0,C53889944,"P-CRESOL, 2-PROPENTYL-",53889-94-4,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,LIQUID,condensed,liquid,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2101,625.2735571812668,4901.9607843137255,C/C=C/c1cc(C)ccc1O,C/C=C/c1cc(C)ccc1O,WPHPAOKIUGOXMM-ONEGZZNKSA-N,C10H12O,1,False,C H O,,False,11,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
C53900326_0,C53900326,0,data/raw/nist/jdx/C53900326_0.jdx,C53900326_0,C53900326,"Imidazole, 5-(o-aminophenylthio)-1-methyl-4-nitro-",53900-32-6,COBLENTZ,PERKIN-ELMER 21 (GRATING),1955/12/12,2,SOLID (0.8 mg / 650 mg KBr DISC),condensed,kbr,TRANSMISSION,1/CM,TRANSMITTANCE,3380,624.71,4015.0,Cn1cnc([N+](=O)[O-])c1Sc1ccccc1N,Cn1cnc([N+](=O)[O-])c1Sc1ccccc1N,QYHRABNYVGQVDZ-UHFFFAOYSA-N,C10H10N4O2S,1,False,C H N O S,,False,17,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
C53907463_0,C53907463,0,data/raw/nist/jdx/C53907463_0.jdx,C53907463_0,C53907463,METHYL Alpha-MERCAPTOPROPIONATE,53907-46-3,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,,unknown,,TRANSMISSION,1/CM,TRANSMITTANCE,2100,647.132,3998.59,COC(=O)C(C)S,COC(=O)C(C)S,SNWKNPMDQONHKK-UHFFFAOYSA-N,C4H8O2S,1,False,C H O S,,False,7,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
C53917014_0,C53917014,0,data/raw/nist/jdx/C53917014_0.jdx,C53917014_0,C53917014,"2-BUTANONE, 1-p-METHOXYPHENYL-",53917-01-4,COBLENTZ,BECKMAN IR-9 (GRATING),1963/10/23,2,"SOLUTION (10% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-400 CM^-^1)",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,3402,401.0,3802.0,CCC(=O)Cc1ccc(OC)cc1,CCC(=O)Cc1ccc(OC)cc1,MUUSKLMAQKVLKY-UHFFFAOYSA-N,C11H14O2,1,False,C H O,,False,13,True,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True
C5392121_1,C5392121,1,data/raw/nist/jdx/C5392121_1.jdx,C5392121_1,C5392121,2-METHOXY-1-NAPHTHALDEHYDE,5392-12-1,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (1.0% IN KBr PELLET),condensed,kbr,TRANSMISSION,1/CM,TRANSMITTANCE,3559,668.329,3995.64,COc1ccc2ccccc2c1C=O,COc1ccc2ccccc2c1C=O,YIQGLTKAOHRZOL-UHFFFAOYSA-N,C12H10O2,1,False,C H O,,False,14,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True
C5392198_0,C5392198,0,data/raw/nist/jdx/C5392198_0.jdx,C5392198_0,C5392198,2-P-CHLOROSTYRYL QUINOLINE,5392-19-8,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,SOLID (1.0% IN KBr PELLET),condensed,kbr,TRANSMISSION,1/CM,TRANSMITTANCE,3553,676.635,3996.27,Clc1ccc(/C=C/c2ccc3ccccc3n2)cc1,Clc1ccc(/C=C/c2ccc3ccccc3n2)cc1,PWZHLFSCFYMSMR-YRNVUSSQSA-N,C17H12ClN,1,False,C Cl H N,,False,19,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
C5392358_0,C5392358,0,data/raw/nist/jdx/C5392358_0.jdx,C5392358_0,C5392358,3-ANILINOMETHYL-2(3)-BENZOLE THIAZOLETHIONE,5392-35-8,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,,unknown,,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2049,625.5277890720296,4933.399111988159,S=c1sc2ccccc2n1CNc1ccccc1,S=c1sc2ccccc2n1CNc1ccccc1,ILQSOMABDWQHPR-UHFFFAOYSA-N,C14H12N2S2,1,False,C H N S,,False,18,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
C5392405_1,C5392405,1,data/raw/nist/jdx/C5392405_1.jdx,C5392405_1,C5392405,CITRAL,5392-40-5,COBLENTZ,BECKMAN IR-7 (GRATING),1964/05/26,4,"SOLUTION (10% IN CCl4 FOR 4000-1330 CM^-^1, 10% IN CS2 FOR 1360-600 CM^-^1)",condensed,solution,TRANSMISSION,1/CM,TRANSMITTANCE,5191,600.0,3992.16,CC(C)=CCCC(C)=CC=O,CC(C)=CCCC(C)=CC=O,WTEVQBCEXWBHNA-UHFFFAOYSA-N,C10H16O,1,False,C H O,,False,11,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
C5392869_0,C5392869,0,data/raw/nist/jdx/C5392869_0.jdx,C5392869_0,C5392869,"2,4-dichloro-1-ethoxybenzene",5392-86-9,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",,,unknown,,,,,0,,,CCOc1ccc(Cl)cc1Cl,CCOc1ccc(Cl)cc1Cl,AWPAAILWWGKSIF-UHFFFAOYSA-N,C8H8Cl2O,1,False,C Cl H O,,False,11,True,True,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,False,False,False
C539300_1,C539300,1,data/raw/nist/jdx/C539300_1.jdx,C539300_1,C539300,BENZYL ETHYL ETHER,539-30-0,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",4,LIQUID,condensed,liquid,TRANSMISSION,MICROMETERS,TRANSMITTANCE,2100,625.3165665117966,4911.591355599214,CCOCc1ccccc1,CCOCc1ccccc1,AXPZDYVDTMMLNB-UHFFFAOYSA-N,C9H12O,1,False,C H O,,False,10,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True
C5393226_0,C5393226,0,data/raw/nist/jdx/C5393226_0.jdx,C5393226_0,C5393226,"3,4-dihydroxyphenyl thiocyanate",5393-22-6,COBLENTZ,"Not specified, most likely a prism, grating, or hybrid spect","Not specified, most likely prior to 1970",,,unknown,,,,,0,,,N#CSc1ccc(O)c(O)c1,N#CSc1ccc(O)c(O)c1,VRLFTHKJVNALNA-UHFFFAOYSA-N,C7H5NO2S,1,False,C H N O S,,False,11,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,True,False,True,False,False,False
